,permno,date,prc,ret,vol,shrout
0,93424,2019-01-02,16.12,0.004361,9708.0,3500.0
1,93424,2019-01-03,16.25,0.008064,135468.0,3500.0
2,93424,2019-01-04,16.4,0.009231,90657.0,3500.0
3,93424,2019-01-07,16.4,0.0,41094.0,3500.0
4,93424,2019-01-08,16.33,-0.004268,147125.0,3500.0
5,93424,2019-01-09,16.4,0.004287,29725.0,3500.0
6,93424,2019-01-10,16.2,-0.012195,36630.0,3500.0
7,93424,2019-01-11,16.27,0.004321,9220.0,3500.0
8,93424,2019-01-14,16.318,0.00295,23143.0,3500.0
9,93424,2019-01-15,16.05,-0.016424,35828.0,3500.0
10,93424,2019-01-16,16.13,0.004984,10468.0,3500.0
11,93424,2019-01-17,16.29,0.00992,28838.0,3500.0
12,93424,2019-01-18,16.35,0.003683,18907.0,3500.0
13,93424,2019-01-22,16.25,-0.006116,40933.0,3500.0
14,93424,2019-01-23,16.28,0.001846,7432.0,3500.0
15,93424,2019-01-24,16.24,-0.002457,9467.0,3500.0
16,93424,2019-01-25,16.31,0.00431,14042.0,3500.0
17,93424,2019-01-28,16.3,-0.000613,71018.0,3500.0
18,93424,2019-01-29,16.26,-0.002454,9255.0,3500.0
19,93424,2019-01-30,16.35,0.005535,21891.0,3500.0
20,93424,2019-01-31,16.19,-0.009786,80790.0,3500.0
21,93424,2019-02-01,16.24,0.003088,48776.0,3500.0
22,93424,2019-02-04,16.28,0.002463,22889.0,3500.0
23,93424,2019-02-05,16.325,0.002764,33427.0,3500.0
24,93424,2019-02-06,16.3113,-0.000839,17581.0,3500.0
25,93424,2019-02-07,16.17,-0.008663,37780.0,3500.0
26,93424,2019-02-08,16.07,-0.006184,60902.0,3500.0
27,93424,2019-02-11,16.07,0.0,35369.0,3500.0
28,93424,2019-02-12,16.22,0.009334,42470.0,3500.0
29,93424,2019-02-13,16.28,0.003699,44080.0,3500.0
30,93424,2019-02-14,16.14,-0.0086,47000.0,3500.0
31,93424,2019-02-15,16.11,-0.001859,96823.0,3500.0
32,93424,2019-02-19,15.94,-0.010553,99058.0,3500.0
33,93424,2019-02-20,16.0099,0.004385,22959.0,3500.0
34,93424,2019-02-21,16.1603,0.009394,55364.0,3500.0
35,93424,2019-02-22,16.2,0.002457,35496.0,3500.0
36,93424,2019-02-25,16.03,-0.010494,24263.0,3500.0
37,93424,2019-02-26,15.85,-0.011229,81465.0,3500.0
38,93424,2019-02-27,15.76,-0.005678,35342.0,3500.0
39,93424,2019-02-28,15.65,-0.00698,35212.0,3525.0
40,93424,2019-03-01,15.76,0.007029,47175.0,3525.0
41,93424,2019-03-04,15.87,0.00698,39805.0,3525.0
42,93424,2019-03-05,15.8884,0.001159,13801.0,3525.0
43,93424,2019-03-06,15.76,-0.008081,10331.0,3525.0
44,93424,2019-03-07,15.49,-0.017132,35132.0,3525.0
45,93424,2019-03-08,15.47,-0.001291,53829.0,3525.0
46,93424,2019-03-11,15.4,-0.004525,31892.0,3525.0
47,93424,2019-03-12,15.56,0.01039,28381.0,3525.0
48,93424,2019-03-13,15.5812,0.001362,45237.0,3525.0
49,93424,2019-03-14,15.6716,0.005802,23076.0,3525.0
50,93424,2019-03-15,15.7493,0.004958,17632.0,3525.0
51,93424,2019-03-18,15.75,4.4e-05,24539.0,3525.0
52,93424,2019-03-19,15.7192,-0.001956,27425.0,3525.0
53,93424,2019-03-20,15.7359,0.001062,17200.0,3525.0
54,93424,2019-03-21,15.9,0.010428,58128.0,3525.0
55,93424,2019-03-22,15.99,0.00566,98150.0,3525.0
56,93424,2019-03-25,16.03,0.002502,114184.0,3525.0
57,93424,2019-03-26,15.96,-0.004367,45589.0,3525.0
58,93424,2019-03-27,15.85,-0.006892,27399.0,3525.0
59,93424,2019-03-28,15.84,-0.000631,80367.0,3525.0
60,93424,2019-03-29,15.23,-0.03851,387443.0,3600.0
61,93424,2019-04-01,15.43,0.013132,216475.0,3600.0
62,93424,2019-04-02,15.431,6.5e-05,49576.0,3600.0
63,93424,2019-04-03,15.49,0.003823,55654.0,3600.0
64,93424,2019-04-04,15.56,0.004519,60557.0,3600.0
65,93424,2019-04-05,15.4,-0.010283,42123.0,3600.0
66,93424,2019-04-08,15.36,-0.002597,45485.0,3600.0
67,93424,2019-04-09,15.37,0.000651,108572.0,3600.0
68,93424,2019-04-10,15.4,0.001952,35853.0,3600.0
69,93424,2019-04-11,15.35,-0.003247,25751.0,3600.0
70,93424,2019-04-12,15.35,0.0,97285.0,3600.0
71,93424,2019-04-15,15.44,0.005863,40149.0,3600.0
72,93424,2019-04-16,15.26,-0.011658,57743.0,3600.0
73,93424,2019-04-17,15.27,0.000655,31731.0,3600.0
74,93424,2019-04-18,15.24,-0.001965,32026.0,3600.0
75,93424,2019-04-22,15.07,-0.011155,56182.0,3600.0
76,93424,2019-04-23,14.98,-0.005972,84189.0,3600.0
77,93424,2019-04-24,14.77,-0.014019,54819.0,3600.0
78,93424,2019-04-25,14.8499,0.00541,78615.0,3600.0
79,93424,2019-04-26,15.04,0.012801,32105.0,3600.0
80,93424,2019-04-29,15.0119,-0.001868,45596.0,3600.0
81,93424,2019-04-30,15.07,0.00387,36964.0,4000.0
82,93424,2019-05-01,15.3,0.015262,51070.0,4000.0
83,93424,2019-05-02,15.33,0.001961,68829.0,4000.0
84,93424,2019-05-03,15.35,0.001305,75409.0,4000.0
85,93424,2019-05-06,15.1,-0.016287,82907.0,4000.0
86,93424,2019-05-07,15.23,0.008609,41818.0,4000.0
87,93424,2019-05-08,15.06,-0.011162,22482.0,4000.0
88,93424,2019-05-09,14.7,-0.023904,83312.0,4000.0
89,93424,2019-05-10,14.67,-0.002041,121578.0,4000.0
90,93424,2019-05-13,14.87,0.013633,147790.0,4000.0
91,93424,2019-05-14,15.1895,0.021486,82895.0,4000.0
92,93424,2019-05-15,15.15,-0.002601,125780.0,4000.0
93,93424,2019-05-16,15.44,0.019142,95290.0,4000.0
94,93424,2019-05-17,15.46,0.001295,182858.0,4000.0
95,93424,2019-05-20,15.63,0.010996,139131.0,4000.0
96,93424,2019-05-21,15.85,0.014076,200443.0,4000.0
97,93424,2019-05-22,15.91,0.003785,124774.0,4000.0
98,93424,2019-05-23,15.78,-0.008171,153805.0,4000.0
99,93424,2019-05-24,16.13,0.02218,189322.0,4000.0
100,93424,2019-05-28,16.64,0.031618,493104.0,4000.0
101,93424,2019-05-29,16.58,-0.003606,743032.0,4000.0
102,93424,2019-05-30,17.02,0.026538,564460.0,4000.0
103,93424,2019-05-31,16.71,-0.018214,310517.0,4375.0
104,93424,2019-06-03,16.64,-0.004189,319581.0,4375.0
105,93424,2019-06-04,16.75,0.006611,279986.0,4375.0
106,93424,2019-06-05,16.35,-0.023881,275497.0,4375.0
107,93424,2019-06-06,16.56,0.012844,122702.0,4375.0
108,93424,2019-06-07,16.39,-0.010266,81472.0,4375.0
109,93424,2019-06-10,16.47,0.004881,193206.0,4375.0
110,93424,2019-06-11,16.75,0.017001,257313.0,4375.0
111,93424,2019-06-12,16.8,0.002985,241931.0,4375.0
112,93424,2019-06-13,17.06,0.015476,255732.0,4375.0
113,93424,2019-06-14,17.25,0.011137,323355.0,4375.0
114,93424,2019-06-17,17.41,0.009275,436346.0,4375.0
115,93424,2019-06-18,17.21,-0.011488,249636.0,4375.0
116,93424,2019-06-19,16.94,-0.015689,214339.0,4375.0
117,93424,2019-06-20,17.17,0.013577,143348.0,4375.0
118,93424,2019-06-21,17.02,-0.008736,182243.0,4375.0
119,93424,2019-06-24,17.12,0.005875,204855.0,4375.0
120,93424,2019-06-25,17.1,-0.001168,193412.0,4375.0
121,93424,2019-06-26,17.0,-0.005848,140795.0,4375.0
122,93424,2019-06-27,16.9,-0.005882,103026.0,4375.0
123,93424,2019-06-28,16.44,-0.027219,492960.0,5875.0
124,93424,2019-07-01,16.1,-0.020681,229519.0,5875.0
125,93424,2019-07-02,16.32,0.013665,122419.0,5875.0
126,93424,2019-07-03,16.76,0.026961,114824.0,5875.0
127,93424,2019-07-05,16.77,0.000597,138128.0,5875.0
128,93424,2019-07-08,16.75,-0.001193,76232.0,5875.0
129,93424,2019-07-09,16.55,-0.01194,56122.0,5875.0
130,93424,2019-07-10,16.64,0.005438,91096.0,5875.0
131,93424,2019-07-11,16.9,0.015625,126629.0,5875.0
132,93424,2019-07-12,17.25,0.02071,178137.0,5875.0
133,93424,2019-07-15,16.87,-0.022029,142148.0,5875.0
134,93424,2019-07-16,16.71,-0.009484,111498.0,5875.0
135,93424,2019-07-17,16.72,0.000598,83671.0,5875.0
136,93424,2019-07-18,16.45,-0.016148,185096.0,5875.0
137,93424,2019-07-19,16.64,0.01155,105860.0,5875.0
138,93424,2019-07-22,16.35,-0.017428,110913.0,5875.0
139,93424,2019-07-23,16.48,0.007951,146382.0,5875.0
140,93424,2019-07-24,16.44,-0.002427,38218.0,5875.0
141,93424,2019-07-25,16.4,-0.002433,29280.0,5875.0
142,93424,2019-07-26,16.3,-0.006098,67626.0,5875.0
143,93424,2019-07-29,16.38,0.004908,63763.0,5875.0
144,93424,2019-07-30,16.17,-0.012821,96963.0,5875.0
145,93424,2019-07-31,15.86,-0.019171,216806.0,6000.0
146,93424,2019-08-01,15.67,-0.01198,156479.0,6000.0
147,93424,2019-08-02,15.88,0.013401,70652.0,6000.0
148,93424,2019-08-05,16.06,0.011335,158146.0,6000.0
149,93424,2019-08-06,15.91,-0.00934,40148.0,6000.0
150,93424,2019-08-07,16.04,0.008171,55829.0,6000.0
151,93424,2019-08-08,16.14,0.006234,151261.0,6000.0
152,93424,2019-08-09,16.14,0.0,113055.0,6000.0
153,93424,2019-08-12,15.25,-0.055143,463309.0,6000.0
154,93424,2019-08-13,15.02,-0.015082,306261.0,6000.0
155,93424,2019-08-14,14.82,-0.013316,198711.0,6000.0
156,93424,2019-08-15,14.82,0.0,125910.0,6000.0
157,93424,2019-08-16,15.1,0.018893,115299.0,6000.0
158,93424,2019-08-19,14.92,-0.011921,94088.0,6000.0
159,93424,2019-08-20,14.8,-0.008043,105487.0,6000.0
160,93424,2019-08-21,14.83,0.002027,80587.0,6000.0
161,93424,2019-08-22,14.81,-0.001349,59989.0,6000.0
162,93424,2019-08-23,14.7,-0.007427,91710.0,6000.0
163,93424,2019-08-26,14.75,0.003401,49424.0,6000.0
164,93424,2019-08-27,14.64,-0.007458,47061.0,6000.0
165,93424,2019-08-28,14.8,0.010929,66570.0,6000.0
166,93424,2019-08-29,14.795,-0.000338,66421.0,6000.0
167,93424,2019-08-30,14.75,-0.003042,60003.0,6000.0
168,93424,2019-09-03,14.51,-0.016271,99094.0,6000.0
169,93424,2019-09-04,14.43,-0.005513,136486.0,6000.0
170,93424,2019-09-05,14.47,0.002772,44647.0,6000.0
171,93424,2019-09-06,14.32,-0.010366,94571.0,6000.0
172,93424,2019-09-09,14.3,-0.001397,76073.0,6000.0
173,93424,2019-09-10,14.61,0.021678,75618.0,6000.0
174,93424,2019-09-11,14.51,-0.006845,125974.0,6000.0
175,93424,2019-09-12,14.77,0.017919,306578.0,6000.0
176,93424,2019-09-13,14.79,0.001354,132526.0,6000.0
177,93424,2019-09-16,14.99,0.013523,106948.0,6000.0
178,93424,2019-09-17,14.71,-0.018679,97192.0,6000.0
179,93424,2019-09-18,14.79,0.005438,30446.0,6000.0
180,93424,2019-09-19,14.81,0.001352,55291.0,6000.0
181,93424,2019-09-20,14.73,-0.005402,40530.0,6000.0
182,93424,2019-09-23,14.76,0.002037,44631.0,6000.0
183,93424,2019-09-24,14.86,0.006775,67974.0,6000.0
184,93424,2019-09-25,14.83,-0.002019,23301.0,6000.0
185,93424,2019-09-26,14.79,-0.002697,42741.0,6000.0
186,93424,2019-09-27,14.79,0.0,52347.0,6000.0
187,93424,2019-09-30,15.18,0.026369,152721.0,5975.0
188,93424,2019-10-01,15.3,0.007905,129343.0,5975.0
189,93424,2019-10-02,15.14,-0.010458,56448.0,5975.0
190,93424,2019-10-03,15.17,0.001981,51427.0,5975.0
191,93424,2019-10-04,15.1,-0.004614,31446.0,5975.0
192,93424,2019-10-07,15.15,0.003311,34473.0,5975.0
193,93424,2019-10-08,15.38,0.015182,101521.0,5975.0
194,93424,2019-10-09,15.35,-0.001951,206864.0,5975.0
195,93424,2019-10-10,14.96,-0.025407,212389.0,5975.0
196,93424,2019-10-11,15.43,0.031417,123002.0,5975.0
197,93424,2019-10-14,15.38,-0.00324,51162.0,5975.0
198,93424,2019-10-15,15.31,-0.004551,32203.0,5975.0
199,93424,2019-10-16,15.3,-0.000653,31792.0,5975.0
200,93424,2019-10-17,15.39,0.005882,36278.0,5975.0
201,93424,2019-10-18,15.3,-0.005848,35365.0,5975.0
202,93424,2019-10-21,15.21,-0.005882,26510.0,5975.0
203,93424,2019-10-22,15.24,0.001972,33646.0,5975.0
204,93424,2019-10-23,15.25,0.000656,42753.0,5975.0
205,93424,2019-10-24,15.17,-0.005246,39638.0,5975.0
206,93424,2019-10-25,15.18,0.000659,26074.0,5975.0
207,93424,2019-10-28,15.03,-0.009881,130044.0,5975.0
208,93424,2019-10-29,15.07,0.002661,31197.0,5975.0
209,93424,2019-10-30,15.16,0.005972,52787.0,5975.0
210,93424,2019-10-31,15.15,-0.00066,80005.0,5650.0
211,93424,2019-11-01,15.1013,-0.003214,42753.0,5650.0
212,93424,2019-11-04,14.99,-0.00737,68070.0,5650.0
213,93424,2019-11-05,14.95,-0.002668,66301.0,5650.0
214,93424,2019-11-06,14.84,-0.007358,47971.0,5650.0
215,93424,2019-11-07,14.68,-0.010782,65744.0,5650.0
216,93424,2019-11-08,14.75,0.004768,59777.0,5650.0
217,93424,2019-11-11,14.66,-0.006102,34182.0,5650.0
218,93424,2019-11-12,14.77,0.007503,26730.0,5650.0
219,93424,2019-11-13,14.66,-0.007448,54084.0,5650.0
220,93424,2019-11-14,14.71,0.003411,36708.0,5650.0
221,93424,2019-11-15,14.57,-0.009517,110689.0,5650.0
222,93424,2019-11-18,14.44,-0.008922,52331.0,5650.0
223,93424,2019-11-19,14.59,0.010388,30334.0,5650.0
224,93424,2019-11-20,14.45,-0.009596,27397.0,5650.0
225,93424,2019-11-21,14.5,0.00346,36026.0,5650.0
226,93424,2019-11-22,14.45,-0.003448,63516.0,5650.0
227,93424,2019-11-25,14.55,0.00692,37041.0,5650.0
228,93424,2019-11-26,14.45,-0.006873,56733.0,5650.0
229,93424,2019-11-27,14.33,-0.008304,79391.0,5650.0
230,93424,2019-11-29,14.52,0.013259,31616.0,5275.0
231,93424,2019-12-02,14.55,0.002066,45841.0,5275.0
232,93424,2019-12-03,14.5324,-0.00121,36078.0,5275.0
233,93424,2019-12-04,14.45,-0.00567,38094.0,5275.0
234,93424,2019-12-05,14.3722,-0.005384,63168.0,5275.0
235,93424,2019-12-06,14.387,0.00103,59030.0,5275.0
236,93424,2019-12-09,14.36,-0.001877,26875.0,5275.0
237,93424,2019-12-10,14.38,0.001393,45730.0,5275.0
238,93424,2019-12-11,14.24,-0.009736,82982.0,5275.0
239,93424,2019-12-12,14.46,0.01545,133203.0,5275.0
240,93424,2019-12-13,14.59,0.00899,110095.0,5275.0
241,93424,2019-12-16,14.78,0.013023,113185.0,5275.0
242,93424,2019-12-17,14.85,0.004736,56348.0,5275.0
243,93424,2019-12-18,14.75,-0.006734,41350.0,5275.0
244,93424,2019-12-19,14.75,0.0,22628.0,5275.0
245,93424,2019-12-20,14.82,0.004746,67900.0,5275.0
246,93424,2019-12-23,14.815,-0.000337,45831.0,5275.0
247,93424,2019-12-24,14.81,-0.000337,14676.0,5275.0
248,93424,2019-12-26,14.84,0.002026,28417.0,5275.0
249,93424,2019-12-27,14.88,0.002695,50464.0,5275.0
250,93424,2019-12-30,14.82,-0.004032,116741.0,5275.0
251,93424,2019-12-31,14.8,-0.001349,77455.0,5150.0
